id;campaign_name;discount_rate
7db6a756-db41-4b45-bb22-4b3d97ebc13e;AWALBULANCERIA;0.006
ecf52d5c-15e3-4e4c-a012-42c8f2d6e35a;HOREDISKON;0.022
8f27098f-6098-4095-8b82-ea50480a162e;ASIKMANIS;0.083
4d07a8ea-4199-46b6-9e68-cd35116f2387;GRATISTISTIS;0.018
8dd8f417-0b9c-4e8f-a9d1-f5e1f0d758e9;DISKONUHUY;0.015
5e47f59f-acbd-46e9-a0c7-bef0771a8c07;GREATDISCOUNT;0.034
7e5d94a1-b32e-4325-8acd-31f7e3166f44;PROMOYE;0.058
e352fbfc-1d7e-4d2e-b342-a40bfb5f298b;MANTAPGAS;0.006
37a42ec7-83ba-4e91-b70c-04ef7d6b3f4b;OKEGAS;0.025
916ba6aa-d01e-427b-b1a8-6dc9ec765167;PROMOGAS;0.1
9a2f4150-46b6-4dfd-9c0c-b5578e8c9656;SKUYLAHBELANJA;0.014
26a8ee62-941c-4d36-9062-3050f0132b67;BELANJASIK;0.061
ec7a2640-7584-4b0e-9f0b-3699a4f3269e;PROMOASIK;0.06
260b7028-9346-4338-9361-266c94f800f6;AWALBULANCERIA;0.012
b737f286-51fe-421d-be1e-220ec771be3a;HOREDISKON;0.025
a2095c0c-8eb5-4758-81dc-68445e0d6b75;ASIKMANIS;0.067
88ef013d-3ebc-4fdf-b571-18305923aced;GRATISTISTIS;0.025
452fee3b-4080-460a-8421-d223429ba21d;DISKONUHUY;0.047
ff2eb454-7e0e-468e-ad5a-cd3b4ab4e2df;GREATDISCOUNT;0.022
15c0d177-cff7-45ef-bbc6-59cbd0430be3;PROMOYE;0.008
7607739c-6543-472c-9f2e-56503a4e7a44;MANTAPGAS;0.036
bf671551-c4d5-4c5d-aaab-2675e7382616;OKEGAS;0.076
74246a64-fe54-43ca-9130-21abab1a29ef;PROMOGAS;0.09
b4d34de2-d272-45ca-9c5e-8e02e94e64b9;SKUYLAHBELANJA;0.071
52426644-abb4-46e8-b31c-d4745a423f71;BELANJASIK;0.069
e19be9c6-dff8-4643-89fd-724ede125e67;PROMOASIK;0.05
ddccd7e7-3783-4e4e-a7dd-03224cf712ea;AWALBULANCERIA;0.05
e7a8d341-0c4a-495f-b6bc-3b9c32eac927;HOREDISKON;0.022
47d0f7c0-6daa-4938-ad32-e27841d84238;ASIKMANIS;0.038
df6fba1f-39b3-44dc-b10b-7493a8eb339f;GRATISTISTIS;0.035
40c1260e-651f-4d6a-a2a3-563859d764cb;DISKONUHUY;0.043
2a17dbb5-e199-4965-af5e-bd61660c1924;GREATDISCOUNT;0.041
ab1c348b-d99b-42e3-8296-24c541c67783;PROMOYE;0.028
506ecf64-d2a5-4207-b7c9-10063f40e11a;MANTAPGAS;0.072
f10155d3-9115-40e5-ba14-e29b9da0467d;OKEGAS;0.079
550386d7-d571-421a-a60c-7c2c2292176a;PROMOGAS;0.027
d271f5e9-d7b1-472b-83e5-30ebb4e83ba0;SKUYLAHBELANJA;0.094
b2149cc6-5302-435a-a772-4ca5a1a626f0;BELANJASIK;0.044
e2425541-7282-41ce-8a42-f138a8a1b0b1;PROMOASIK;0.029
01837a9f-821a-4a14-9640-034aaa75066f;AWALBULANCERIA;0.038
71a065fa-5fd8-4e86-b033-17ea5523102e;HOREDISKON;0.025
362f60c4-3389-4e4e-81eb-e67fa4e034e3;ASIKMANIS;0.038
cefa45f7-db7e-47c0-9317-9bfa38c0fbd0;GRATISTISTIS;0.01
00341157-d011-4b68-8ecc-e8a9310c23b8;DISKONUHUY;0.073
f7b4faca-1122-41af-902c-dd172a4028f8;GREATDISCOUNT;0.036
fb484f98-1669-420e-90c2-ce42e697ea20;PROMOYE;0.012
6fadf16d-c5d1-4eff-9f37-8697eb0d5df6;MANTAPGAS;0.013
424d47df-68d9-4f56-8913-9361f9b91281;OKEGAS;0.047
cef9cad1-ef51-4e96-a19a-81caa4d854ed;PROMOGAS;0.09
ddf9bea5-1d11-4919-8dcb-733fca3e6b79;SKUYLAHBELANJA;0.074
0475d4c2-910f-4a6d-84d6-f3951868ddbf;BELANJASIK;0.072
e670da92-7647-4c93-93e5-065e36a9bc7b;PROMOASIK;0.071
af525557-2260-42ca-8520-7fb902e64888;AWALBULANCERIA;0.029
b12197ba-6b59-46fc-81c7-5c857a1b886b;HOREDISKON;0.092
f7653fa8-c0bc-4aba-98f7-6a8c144123ba;ASIKMANIS;0.009
08804dff-f674-4df2-a286-a6d68b32b89b;GRATISTISTIS;0.01
019d6a91-6d7c-4fe3-a647-40e82d81a1f5;DISKONUHUY;0.033
888663f5-abef-4297-b7de-a466a6e81f0a;GREATDISCOUNT;0.05
00ef04e7-f645-4563-813b-e545015220ef;PROMOYE;0.055
7aa7f2c7-5cbd-4c65-a356-1688927993af;MANTAPGAS;0.069
d0846007-8572-4efe-a1de-b31396800f3d;OKEGAS;0.098
0696e408-7094-4a79-b6b9-70c8fe3dd794;PROMOGAS;0.007
f0a34925-3885-4652-9d8f-db59a02395db;SKUYLAHBELANJA;0.081
bce9cb4b-0688-4824-9c9f-c20717d3cc28;BELANJASIK;0.063
1edc55e6-8238-4f5e-92b6-b1c9ff52e365;PROMOASIK;0.008
bc85e559-21ab-4790-8135-7dba36516290;AWALBULANCERIA;0.052
dcc5bd5f-c572-4eb6-abd1-fd721add6df2;HOREDISKON;0.075
72b31555-3ad2-40d5-a85c-5766204359c4;ASIKMANIS;0.036
f795e788-f60e-4649-a591-c09f22357871;GRATISTISTIS;0.059
97000003-257f-4a4a-a099-dd0d4f8bd799;DISKONUHUY;0.03
6ff86835-a2e4-4ed3-97c3-ae1f22f38725;GREATDISCOUNT;0.004
e70006c7-5e70-4de7-a1d2-005da3c98149;PROMOYE;0.084
17ba2a06-415c-4f79-98de-849826befec2;MANTAPGAS;0.029
fcd3f0a9-ea12-41f6-8a53-44824ceacaf2;OKEGAS;0.1
6d8a209c-1280-485b-8175-59c449466804;PROMOGAS;0.093
ed526023-f13f-484f-95dc-ef0015193250;SKUYLAHBELANJA;0.046
6c026920-4d4a-4c37-a56f-cb0c8b380b54;BELANJASIK;0.003
4df78de4-4dc0-4270-9721-73d8e85d09ef;PROMOASIK;0.099
ad4461ee-388f-40c7-af23-edd28987da63;AWALBULANCERIA;0.021
b61d8073-1abe-44f6-875c-f6ef6a5707bc;HOREDISKON;0.073
510dbd6b-5e81-4819-93c0-3065af39f4fe;ASIKMANIS;0.061
aa795d26-0c36-4bbb-8c99-56eb63920f68;GRATISTISTIS;0.077
fe671de5-c84f-4a00-92e1-816561cfc172;DISKONUHUY;0.089
bc50abe4-674b-4c2a-b6e6-3475f69385dc;GREATDISCOUNT;0.008
c2d9d21e-6231-4c4a-aca5-6fef35e68ae7;PROMOYE;0.053
c904e330-a815-44f1-8309-ec3391391832;MANTAPGAS;0.034
38268e6e-c1d8-4cd4-ad75-209a529a129e;OKEGAS;0.022
17401415-b68a-405c-ba31-77fd24e1cf22;PROMOGAS;0.005
bc6c8021-ab3f-47dd-b69a-bc97fd4ff883;SKUYLAHBELANJA;0.079
4deccc0e-6594-4050-8159-e3f2d69a2ea9;BELANJASIK;0.075
1d2f9227-bf54-436c-8da3-b8c5304ff1f7;PROMOASIK;0.09
d252740f-f688-4178-9d28-06137fb0e5dc;AWALBULANCERIA;0.087
9966f37a-3334-430f-ba6e-1d7f58b25628;HOREDISKON;0.069
c936a695-9c47-4b36-abbc-54b90950417c;ASIKMANIS;0.032
3fcc547d-c042-42ac-99d1-b68a5f76db0a;GRATISTISTIS;0.079
6f6f5ca4-6292-4d75-a5e8-f9801c8b84b0;DISKONUHUY;0.002
802b0812-188b-49d7-87c7-ebef23edeeef;GREATDISCOUNT;0.078
2a99d7ef-6407-4312-a50d-e4961839378d;PROMOYE;0.014
67d45649-1894-44ef-ad59-97f01e5ac9bf;MANTAPGAS;0.087
462f7f19-09e6-4ffd-932d-a242b53ee5b9;OKEGAS;0.051
88dfd72d-cd51-40d6-b99b-cdfd914911f5;PROMOGAS;0.049
7a3cbe57-718e-4e39-b80b-5f1fd7592de9;SKUYLAHBELANJA;0.025
cce3a1d6-9d67-4020-b49f-635ab9d388f5;BELANJASIK;0.077
8027b0fd-febe-4e4f-9386-35e2235b3042;PROMOASIK;0.01
99079b88-9728-4560-8a9c-a21727ef428a;AWALBULANCERIA;0.065
2ac88264-fb4c-436b-a05a-a303896341bf;HOREDISKON;0.092
3e35fa17-d250-4130-83ee-c68089f305c5;ASIKMANIS;0.043
c2568100-e3f6-4e2a-9d8e-2e847b270734;GRATISTISTIS;0.088
d00b2ef7-f1f8-4b0f-ad35-3046fc265905;DISKONUHUY;0.026
2d5efb6e-3747-462f-a471-7e14919bbcab;GREATDISCOUNT;0.009
98c5982f-bb14-4091-a324-7fc3a93f1f38;PROMOYE;0.056
a6492ea0-f7c4-4896-99e7-bb9db7490b83;MANTAPGAS;0.033
d8dea94f-3efd-4d14-b979-f314f1f508a5;OKEGAS;0.018
f3b7e94b-20fa-4399-9aa0-0b2fee90ea86;PROMOGAS;0.065
a7769da9-bfa1-4a6b-88b7-c8383662a61e;SKUYLAHBELANJA;0.098
74b395e8-3022-4898-b370-66ad7c2e85c8;BELANJASIK;0.056
6e72a26e-4ec5-4316-bdfb-7c9f80a5ab33;PROMOASIK;0.072
2c939d7c-692e-426c-96c8-3e33864e5289;AWALBULANCERIA;0.016
cd20b621-c420-4e28-b72e-aa9ac2aa16ea;HOREDISKON;0.075
21818acb-379a-40f8-a55b-a9b1d0471b2e;ASIKMANIS;0.076
0800a57b-27c5-4e58-82bf-6acd681be5b3;GRATISTISTIS;0.054
ea6cb18f-dc55-4c5a-a842-a8e391fce105;DISKONUHUY;0.079
55d53e88-c7d1-4579-985c-79465d04403e;GREATDISCOUNT;0.049
323cbdc9-cca0-40c6-acec-25372459bdfa;PROMOYE;0.08
ef07d3ed-2ed9-4e85-b6ed-71cd9098d06b;MANTAPGAS;0.073
c4179913-1425-44d7-9390-db78e283b4a8;OKEGAS;0.097
0e090931-a22a-4f92-ab6c-0f8f1eb74ced;PROMOGAS;0.005
e7c7277f-b3c9-47a1-a193-6a3c4b2b2293;SKUYLAHBELANJA;0.081
0dbc0a0d-6d8f-4205-841a-2a5fcaf52005;BELANJASIK;0.054
7198c281-9ab6-494c-8715-c8f60dc7614c;PROMOASIK;0.024
38853019-422f-4692-a655-17b0aa30c8a3;AWALBULANCERIA;0.097
75ab1475-f511-441b-8147-53f7ccbbbeb2;HOREDISKON;0.069
1c1632c8-5808-41f7-90b4-98d120d6900a;ASIKMANIS;0.026
5a7fcf00-b919-4ae6-8073-5640da41be6e;GRATISTISTIS;0.05
fb231f43-453a-4262-93ec-1e0ef1a68f4f;DISKONUHUY;0.068
91b89c17-a756-4bd3-9d32-6f0c52a548eb;GREATDISCOUNT;0.005
30c19c9e-aecf-4961-a769-075a477485c9;PROMOYE;0.006
9118414a-3d96-40fc-9e0b-07fb89262174;MANTAPGAS;0.048
16bf4426-36e4-40f6-a918-48066deea97f;OKEGAS;0.071
a751a00b-466b-44f9-a5e1-2ecd8c2a6ed0;PROMOGAS;0.042
6e95bf66-c9cb-4839-b52a-09df9e6a403f;SKUYLAHBELANJA;0.06
06114faf-3b04-411f-bb2b-041952c81728;BELANJASIK;0.069
286ae1e3-4fe5-45f4-b48c-5caea90b5528;PROMOASIK;0.083
6f3c6ac3-a6b7-46c9-9ce5-276f36203f64;AWALBULANCERIA;0.038
b598a034-340f-4afd-bf02-0297d3fae038;HOREDISKON;0.033
9faee793-1917-46d4-a430-1bdb93923bee;ASIKMANIS;0.015
5df54aef-c2b8-4ea4-8e91-e65f40b3fded;GRATISTISTIS;0.03
d5b6d0ba-b1d5-49b8-8350-437ca93dbdf9;DISKONUHUY;0.007
8b5626be-c507-42d5-ac82-d5fb365a1270;GREATDISCOUNT;0.074
1e83fda6-0e13-486e-876e-2e0dc4f86fe3;PROMOYE;0.049
d4ac3b11-017b-41c2-aa8f-47abf8080a31;MANTAPGAS;0.056
8643c6d7-052a-4a6c-bf85-e91a89cdf7ff;OKEGAS;0.011
1ad5c5cd-8825-4e62-9d0c-a380d875a6d6;PROMOGAS;0.053
c9159761-93cb-4790-bed2-61691d872a68;SKUYLAHBELANJA;0.036
9966e4d7-c60c-4fde-95af-f2a75d87c48b;BELANJASIK;0.006
81762648-1207-461f-8401-988ed57afde5;PROMOASIK;0.049
1dbc70e8-32a4-4c1d-a473-0d7954a572f4;AWALBULANCERIA;0.032
4d962a6b-b2fc-476c-8c88-9e6653fa6276;HOREDISKON;0.003
e33faf09-d5e5-4f17-90e1-4b6698dad952;ASIKMANIS;0.01
af1310c8-197f-4618-b304-93fddc160b02;GRATISTISTIS;0.017
b1d87e0f-b7c3-40df-ae53-ed6498fb3eb8;DISKONUHUY;0.017
511c5146-80ee-4c34-8f7b-87496bbb6237;GREATDISCOUNT;0.086
307fbcaa-52ff-4c74-9b2a-7bd672055a59;PROMOYE;0.047
62a9234a-d0dd-40c2-a273-2945791f1b2f;MANTAPGAS;0.096
08f7b5d3-6802-4690-9081-1b42c40548df;OKEGAS;0.071
c096322e-bcb3-4f64-9884-33f9d41e6b38;PROMOGAS;0.07
9b92469d-f388-4958-9d82-5b38f33e8a07;SKUYLAHBELANJA;0.096
d5860b32-e463-41c3-87c4-86bade282f4c;BELANJASIK;0.09
39b1a40c-ebc8-41de-95e3-6dba94f0ce9c;PROMOASIK;0.053
03196ed9-06aa-4e1f-9f6e-d73df76c764e;AWALBULANCERIA;0.03
0b2ca6ce-6527-4ca2-bee7-ed7a4b3f54e4;HOREDISKON;0.099
86e365b4-210c-46c8-8d92-9c4818959b8c;ASIKMANIS;0.056
151adb0c-04a3-47aa-ac90-8df7b1591b9b;GRATISTISTIS;0.096
56889f88-383a-43ee-a8d6-6d2f725b3a19;DISKONUHUY;0.066
f326a2ec-e139-402d-a2be-ae84a59d33e3;GREATDISCOUNT;0.088
85f4254e-275f-4398-afae-39018d78dcce;PROMOYE;0.021
10b61378-af22-4996-8368-0863ab33c0db;MANTAPGAS;0.059
53947fe9-04e9-4418-b1ff-b3b6559ed99f;OKEGAS;0.036
57424c35-4343-4d57-88a9-2cd6d368828c;PROMOGAS;0.03
5bd577a7-f0f7-4ade-aba2-59c4a9e03739;SKUYLAHBELANJA;0.029
06c86606-0626-4772-ad8b-12049f2ba4ec;BELANJASIK;0.054
236ce633-4ea9-4a47-8ee6-d053aa6091fa;PROMOASIK;0.089
1d8a9f67-c5cd-4d4c-a404-c8fc1720054d;AWALBULANCERIA;0.004
de010868-c7ab-44ad-a90b-48d3b6ab53fd;HOREDISKON;0.067
cdea5537-3162-4f8d-9286-b6c5df5c5a05;ASIKMANIS;0.037
91759801-95dd-4a6c-af90-6c23b0b466bd;GRATISTISTIS;0.053
403de804-2c05-430c-a2bd-6fb1ea636060;DISKONUHUY;0.04
c90230d3-ca33-4328-8fb6-86999cde4515;GREATDISCOUNT;0.071
1539c257-540f-4d6d-8e11-3731e24c9055;PROMOYE;0.028
c2d0635a-57f9-4cae-ab12-100dfc5fb4c2;MANTAPGAS;0.044
c432852b-21e3-4e3d-9c4e-f5ec45c42795;OKEGAS;0.006
8945d905-38b3-4ea1-8d38-2a72dc0cef03;PROMOGAS;0.055
a1e7f8c1-a3ae-42fa-9e47-aae424c7ea78;SKUYLAHBELANJA;0.076
d25e03b7-767d-4b98-8724-f990fb8e04dd;BELANJASIK;0.043
b280ed0e-4b50-4e03-8853-6aeda90d48de;PROMOASIK;0.089
9ec136d6-7ba0-41a2-b9cb-e767aee499a1;AWALBULANCERIA;0.063
25aefe61-e37e-4e65-9dd3-af54cbc8344d;HOREDISKON;0.005
078b0712-5a63-4ceb-96ef-adba4fc98ed2;ASIKMANIS;0.009
8a77d3d2-2666-4481-9282-d4b6d9d2e19d;GRATISTISTIS;0.007
5bad0850-8b0f-4d9d-9737-49b461eed16f;DISKONUHUY;0.036
177e20ac-a2c8-4615-8517-7af051abd2f7;GREATDISCOUNT;0.07
79eea61c-4498-46f7-884c-d985f55f8983;PROMOYE;0.056
dc8ccc71-de8c-4179-a1b5-0e1c5f69b0f1;MANTAPGAS;0.073
16ba3570-ce1a-4cb9-977e-4305af3099a9;OKEGAS;0.021
f34b3a38-6858-4ecb-b257-3525816dcd21;PROMOGAS;0.006
63029fb9-b532-4017-af47-31d17435cf0a;SKUYLAHBELANJA;0.072
d046d9ff-f18d-41c4-aada-ec5a02093756;BELANJASIK;0.089
31054512-0549-4b38-a2c7-f3be6ae99ba5;PROMOASIK;0.042
440f7f9b-6643-41cf-8c84-e5f7d6300ed0;AWALBULANCERIA;0.082
cb2875b0-abbe-4f4f-aca5-c8b024f22329;HOREDISKON;0.054
28eb9f85-5fd9-4917-99c0-ef97c2b6f4fc;ASIKMANIS;0.1
563d8502-b4ce-4274-a749-6b85288bc237;GRATISTISTIS;0.067
ebb4d695-6ef0-46ea-baf0-d153e3e9f2f6;DISKONUHUY;0.02
36edcdee-c961-4c1e-87fb-ca071766efab;GREATDISCOUNT;0.076
df649c32-4ee3-49f7-aef0-7c6f7dda639c;PROMOYE;0.053
612123e2-2dfb-4afa-8fc3-659149a4676f;MANTAPGAS;0.1
32e5c29f-a7ae-4fe8-91ec-bc0a7e16bb4c;OKEGAS;0.06
615ab1f0-3d90-4404-84e9-f30d67a2c1b0;PROMOGAS;0.03
935b2e9d-30ef-492b-81cb-cab0d85b67bc;SKUYLAHBELANJA;0.065
5fb230cb-6cf8-4bc0-85b3-b6936771c722;BELANJASIK;0.022
7a7397f3-8b6c-4e49-b157-13295f06c874;PROMOASIK;0.027
074d0e9b-4662-41e6-8238-af262de333e3;AWALBULANCERIA;0.019
00074485-fae8-4b3a-b938-bae36a46483b;HOREDISKON;0.051
48ede00e-fcd5-4af5-a781-aed3248e173c;ASIKMANIS;0.1
e9853db7-c96c-4801-8835-b8e721eaf739;GRATISTISTIS;0.012
452e7b50-f3dd-4662-b18e-96846b5b5a54;DISKONUHUY;0.053
b9f7753a-4c9b-4502-87d4-e90f79c4fbdd;GREATDISCOUNT;0.075
b3ac655e-919c-40dd-af31-37889c5af291;PROMOYE;0.073
a9cd263f-6a15-4bbe-9569-5f5807b46dc7;MANTAPGAS;0.06
d131a096-662a-4e4d-a01a-13afeae89644;OKEGAS;0.057
490f4ff9-0666-4d13-9538-90d7e6d7d026;PROMOGAS;0.001
2bbd0d61-052b-4f6e-8c1a-a6972675f217;SKUYLAHBELANJA;0.034
b8c60b8e-abea-4145-8c69-b3137642b01f;BELANJASIK;0.029
29c2b6fb-9813-4429-ba01-6948daca534b;PROMOASIK;0.001
25861aa3-143b-46b9-ab0d-a93408b5e67e;AWALBULANCERIA;0.014
cb29fcf7-321c-44de-8e01-0c6fd9acbe68;HOREDISKON;0.065
51257c56-9bfc-43dc-97e5-982f7fbff844;ASIKMANIS;0.042
0e700816-c172-4084-ae5c-4fb47e54ab5b;GRATISTISTIS;0.063
df36b622-4e90-4972-b16f-349b393911fc;DISKONUHUY;0.091
69fb7d28-1c89-4412-a470-8268711d69f4;GREATDISCOUNT;0.055
3acd53a6-50cd-4d03-836a-e4d583433320;PROMOYE;0.022
69c6cad9-0ebf-4798-ad50-e60183996874;MANTAPGAS;0.034
e1cbe97e-8097-4faa-bac0-f42a9b8bda7c;OKEGAS;0.004
99c92a09-a820-4dca-825a-8286f749f83f;PROMOGAS;0.065
a9299534-9fb6-4a02-bd76-ba0e61c7581a;SKUYLAHBELANJA;0.009
bb4540df-81a8-4e71-a50e-155ea1f2a079;BELANJASIK;0.036
f0ea9302-9cc9-4496-b23f-8e2ae24ca479;PROMOASIK;0.048
cb5ac924-56cb-4b83-8d6b-98be3360a9d7;AWALBULANCERIA;0.075
6d9383c4-c652-4588-8a6f-a8b25dbc664f;HOREDISKON;0.061
11c9dacd-9338-4dd2-810a-670b5d664356;ASIKMANIS;0.004
8d08375c-2769-4a09-9fb0-616b0b922269;GRATISTISTIS;0.03
2ae1123c-f6f2-4947-b5cb-480569512a68;DISKONUHUY;0.099
7fe091f4-2540-4a60-8f48-2ca251924b76;GREATDISCOUNT;0.094
3cedd40e-029b-45cc-859e-2a7f5b2e19bf;PROMOYE;0.058
917c669b-08ad-47cc-a662-2a7d64f0a1a4;MANTAPGAS;0.087
d37a68a7-d551-4918-add3-c26a761fbe31;OKEGAS;0.089
52c250b7-b8f7-4129-a385-847553e0422e;PROMOGAS;0.02
0c7789eb-2c31-4425-b033-aa9cf2e9c620;SKUYLAHBELANJA;0.092
914f4c4a-ec47-42fd-8a41-1ad3ecd48ead;BELANJASIK;0.095
11938b43-1039-49f0-8bc5-6a69a684b868;PROMOASIK;0.027
d989e8a8-1644-4300-97f2-c4b0486d7683;AWALBULANCERIA;0.078
a1d5d1bc-5ce6-4ade-985b-1a372b37ce82;HOREDISKON;0.021
c12f833e-4b79-4cba-8d59-cab4a938a8c9;ASIKMANIS;0.061
daa72e31-8025-4f84-ac5f-91805ed112a1;GRATISTISTIS;0.086
8a7fd6cf-8c09-4808-a523-9361ec29c9fd;DISKONUHUY;0.094
c40302e6-a9af-4483-bf78-850ba80c8ffc;GREATDISCOUNT;0.026
b7941d99-2b47-4bc1-b5d9-0e02a7e911c8;PROMOYE;0.088
c9b1006c-1ce6-4453-bbaa-4515dba12c3b;MANTAPGAS;0.091
70f92fd9-46c4-4ffd-ad46-6eb944f1b9bc;OKEGAS;0.075
5257615b-f9b9-47b3-b09d-8811b9e0ddf0;PROMOGAS;0.045
c6969614-ca2a-4a6c-811d-f196055d1053;SKUYLAHBELANJA;0.051
6f19a4cc-b72a-4242-ab7b-d449a513f7e5;BELANJASIK;0.054
90422034-b6fa-4b54-a98e-59251402b829;PROMOASIK;0.037
e4e32886-e8fe-405c-99cb-e549e8d5e7d8;AWALBULANCERIA;0.016
c82700ce-4529-426e-a1d7-95405ead3b51;HOREDISKON;0.002
3ab506a6-0637-474b-a49c-8ec00094de4d;ASIKMANIS;0.054
3ab3ac36-ad5c-4c13-ae17-3ddb7af0983d;GRATISTISTIS;0.03
86ed3a8c-bbbe-485d-bacb-1afc1fb84ebc;DISKONUHUY;0.01
c426a356-2173-4dca-a398-c0c2e0eaeb27;GREATDISCOUNT;0.065
622b3f54-b53c-41d0-b3cc-9ccb91276e29;PROMOYE;0.013
9762ed98-112b-4a46-84b5-49ed30abda98;MANTAPGAS;0.017
68db7fda-3fb6-4c26-a11d-27c749e18f65;OKEGAS;0.075
8c270bd8-3a28-4697-847e-a4f42f0e7560;PROMOGAS;0.017
8517c04d-a79f-4ea6-ac50-fee6b01fe892;SKUYLAHBELANJA;0.074
9951013a-d22e-4774-af5b-a3e339b4e6d5;BELANJASIK;0.021
72005c4a-2dea-4141-beda-b25fcdcc6aee;PROMOASIK;0.092
a6c9305e-6ee6-4fbc-94bf-81b1d547dca8;AWALBULANCERIA;0.034
18cda986-ac58-48db-9382-9906a9558c9c;HOREDISKON;0.068
7f8b73bf-5d43-4fe8-88a2-92518cac7cac;ASIKMANIS;0.04
18dea426-e1bb-4028-98bf-7db4d63a6299;GRATISTISTIS;0.022
4a9bf40b-820d-4239-96de-b3a657a9354e;DISKONUHUY;0.05
571f841a-d5fc-4b7b-9e34-490593d4243a;GREATDISCOUNT;0.031
f86a6444-4926-4d23-b198-7de1a13b3814;PROMOYE;0.076
24e31a2b-5e82-4fe9-a287-11757e3ada4c;MANTAPGAS;0.099
94feb0a3-ffea-4046-8cc4-656880f7d3b2;OKEGAS;0.079
7ad9c1ce-1069-421f-880a-e40b1c06d17f;PROMOGAS;0.061
9428a128-e30c-4fdc-adc0-d207b25b57ad;SKUYLAHBELANJA;0.006
413abce5-5383-4e56-b066-5625ed18698d;BELANJASIK;0.09
38acfd3b-3e3e-4882-af30-2af3a80cdcea;PROMOASIK;0.052
785bbcbb-cf9f-473d-8142-a8731645d903;AWALBULANCERIA;0.075
8a1c9006-a5bc-41d3-b666-5a218441d892;HOREDISKON;0.098
b77f67d8-68a4-4405-a492-b11a597fa838;ASIKMANIS;0.04
cc9e66f7-d709-4b4d-8e9c-13a066a4fb72;GRATISTISTIS;0.1
59ef1398-f6eb-47bc-a8b8-7e56a5ed8ec3;DISKONUHUY;0.048
127e7c68-27d1-4e26-a540-e91a90721a94;GREATDISCOUNT;0.078
6fd57d38-0c83-49b5-b0ec-381e6103ec7a;PROMOYE;0.06
e239ce8d-db18-40e8-9fc2-0eda22c362f2;MANTAPGAS;0.067
0c141188-3c29-45c0-b356-903ce6e7527a;OKEGAS;0.029
7d0e8d2d-08fa-4559-ac06-d6d2ae47811a;PROMOGAS;0.039
ce63236d-8a10-45fd-bb8a-35cb149546a8;SKUYLAHBELANJA;0.043
f31914ea-159c-4032-8dad-1678b8fb6837;BELANJASIK;0.059
3d36ef49-bc01-4249-8cea-ff9d4f621c00;PROMOASIK;0.01
61251f95-1c89-4260-91fd-8072a6e536b4;AWALBULANCERIA;0.037
01c160f1-47a8-4910-96b0-2fecd1dee2c8;HOREDISKON;0.1
9761f991-b0c5-4c9f-861e-bd3d3ea20800;ASIKMANIS;0.024
2353f2ed-a6de-4f4b-813e-91a0a6e37297;GRATISTISTIS;0.042
8391d6e6-c859-458a-b362-4d25ec08df71;DISKONUHUY;0.081
024ac814-758b-4562-846a-d1100d5531b1;GREATDISCOUNT;0.045
7c3d57f7-2225-4fd2-80da-6545dbe69aff;PROMOYE;0.006
f4cf5188-cd02-464a-a707-062c1a482937;MANTAPGAS;0.083
07966c02-d419-4fe1-b896-db6d45d30057;OKEGAS;0.07
4a0d2b10-7ba4-429f-95b6-b6b6b653f41f;PROMOGAS;0.006
2bdedcd7-3ff7-46e2-93ca-f98bef21c750;SKUYLAHBELANJA;0.066
186b3054-70cd-48ed-88d9-3aa5da5077bb;BELANJASIK;0.064
adda7dc5-a101-41e1-9f0a-3798ec888f51;PROMOASIK;0.077
7ea4995f-313d-498b-b4e9-ebf4cd049101;AWALBULANCERIA;0.001
5fd80cb9-4b1e-41ed-acd7-27f70a7a4de1;HOREDISKON;0.03
9ebc5468-95d3-4954-bb96-d8ac985b46d8;ASIKMANIS;0.073
5b65d0a3-8992-4561-9b48-0c810b35f565;GRATISTISTIS;0.065
4ffe2076-bdbe-4d1d-9e8e-22fa9d36b331;DISKONUHUY;0.009
9af50c92-a77a-4433-8adf-9f0700090094;GREATDISCOUNT;0.05
982fef23-0103-4fe0-8c49-a03e725a4f2e;PROMOYE;0.034
614b0aaf-0465-41ea-b5f0-538a1a610d87;MANTAPGAS;0.082
924817f0-b357-432f-b479-656f7b98d327;OKEGAS;0.073
052b50fa-d59d-4d98-b6b4-7b22a1c86a95;PROMOGAS;0.034
84cd3945-0f24-47a5-ba73-fe222131e85f;SKUYLAHBELANJA;0.034
e60dba6a-ac31-4d69-948d-f13939e8cfed;BELANJASIK;0.011
3e544707-a1c4-402c-a717-09a500927580;PROMOASIK;0.02
cb8346d2-f789-4cc0-a70b-c15326a46959;AWALBULANCERIA;0.081
c3699471-eae4-475b-a30e-112d8b5b5da8;HOREDISKON;0.091
b2425a0a-fa16-4bba-ba05-e76ca458965f;ASIKMANIS;0.062
f1d4a2c2-cd0c-4ae4-aa73-2e8474a1cf24;GRATISTISTIS;0.043
39181bbc-2dc4-4e89-be6c-8bdce4782f4d;DISKONUHUY;0.015
4919f7f1-bb49-4f5c-8bcb-1db8d277b78c;GREATDISCOUNT;0.071
75fc9dc3-6b82-4315-b8f4-0217866212ec;PROMOYE;0.092
18c42cb9-08b8-49c4-a7eb-812769702a0f;MANTAPGAS;0.025
2b2bd17b-f029-45cc-9ae7-04f228cd6b2c;OKEGAS;0.075
4996cd94-ae03-4987-9696-625cf196ef9d;PROMOGAS;0.038
16a45636-ef4f-4b07-8a03-88f2c12c9367;SKUYLAHBELANJA;0.066
