id;revenue;payment_method;bank_code
11c226b0-e932-4b02-9082-95fac10e8aa4;231775;MANUAL_TRANSFER;MANDIRI
3331c00b-4fc4-452e-8b5f-973034dbb48b;284749;MANUAL_TRANSFER;BRI
364b3d60-fb95-4fb7-9149-fa8e55ce5056;482643;MANUAL_TRANSFER;BNI
7a53506e-2e6a-4485-a257-e36921c5ea85;246197;MANUAL_TRANSFER;BNI
baf50daf-5585-42b5-b5fa-2a9880d02aae;191535;MANUAL_TRANSFER;BRI
da627049-eb66-4ffa-8918-04a17eccb187;168629;PAYLATER;JULO
680ecebb-443c-42e2-9dea-14590251d4f2;268809;BALANCE;BALANCE
b9a8f132-0c05-4daa-8bb4-e4c29cc15f7e;476777;VIRTUAL_ACCOUNT;BNI
f3071f87-01d5-4d9b-9b50-45b01cb215aa;126820;MANUAL_TRANSFER;BRI
534dfa99-0a49-41f5-ad63-fd778138c10f;108224;VIRTUAL_ACCOUNT;MANDIRI
f4dd061a-1706-485c-befc-5b1a8ce0e6ff;229130;MANUAL_TRANSFER;BCA
a867f0d4-524a-43f4-8e21-fbb817311840;456161;GOPAY;GOPAY
c9863fa5-d5a7-4a6a-a29e-d01bd8aaf9d9;110626;PAYLATER;KREDIVO
03506de1-b2f9-469b-8fc4-b8080943692d;187051;BALANCE;BALANCE
b4b9958e-8897-41bf-9d4b-e08da62a8733;491389;GOPAY;GOPAY
30dc4a81-10a9-4412-b2b6-5c33083a6c1d;150619;PAYLATER;JULO
d7491aad-95c5-4620-b7af-13d34253d8fd;485532;BALANCE;BALANCE
3723aa1d-814f-405b-b3c4-8d640ae6679b;268489;PAYLATER;KREDIVO
5015faa0-b57d-4281-b18c-ee5ebcbbd56a;441755;BALANCE;BALANCE
ceecf33d-e186-4e28-858a-44eaeb38b235;217668;VIRTUAL_ACCOUNT;BCA
9fb6198e-125e-43b3-92f4-52d41ed353b7;362987;MANUAL_TRANSFER;MANDIRI
a9e90870-3afd-46f7-9bbd-533129dfb276;422318;VIRTUAL_ACCOUNT;BRI
510a8f44-5f10-4b2b-8189-6692cb9b8179;269506;MANUAL_TRANSFER;MANDIRI
c64346c6-84b0-4eef-bdfa-48e0ad52e9b8;477423;MANUAL_TRANSFER;BRI
0d42f7d8-9ddc-451f-b3ae-4d44645fe189;314385;MANUAL_TRANSFER;BNI
d71b606d-5264-4b16-80d7-2690a97284ba;206544;MANUAL_TRANSFER;BNI
d854e8f8-7698-4aef-860f-2943a7f8aeab;381902;MANUAL_TRANSFER;BRI
1eec9682-9ec1-41a7-880b-29fd83e6c63c;172296;PAYLATER;JULO
14a8fcee-b0ba-4edd-8c7c-bd7743832310;123454;BALANCE;BALANCE
9e4d4605-f7b8-40cc-8c1c-69f5eeb193a4;426870;VIRTUAL_ACCOUNT;BNI
050c3195-6094-4495-83e2-ceef5f36e503;105150;MANUAL_TRANSFER;BRI
9a401a2e-8a2c-4a58-a368-cb003e6efb97;320777;VIRTUAL_ACCOUNT;MANDIRI
ad3c93ef-0ffe-4d5c-89be-f406e8a5d00a;247610;MANUAL_TRANSFER;BCA
7bb92600-eae1-41ff-999b-384facb0e0f1;127959;GOPAY;GOPAY
59329433-fca6-45da-8ef6-997320c1543f;466819;PAYLATER;KREDIVO
2b5078fe-d529-4eaa-a2ea-d4d59c925a9d;392490;BALANCE;BALANCE
a720cf19-7642-4e96-be19-0429ec38e78b;321093;GOPAY;GOPAY
3ed179c1-58bf-40ef-ae62-4c2f5277d8a2;141759;PAYLATER;JULO
61a3d814-7176-4331-bd0b-0d47c73bd85b;302100;BALANCE;BALANCE
5bb68a0f-2585-45bf-8aec-e8e1556f479e;197961;PAYLATER;KREDIVO
e03690f2-470c-44b7-9931-e6a9c7cae726;275959;BALANCE;BALANCE
65822691-9c17-44b7-9448-38e39647d531;298742;VIRTUAL_ACCOUNT;BCA
dbe9f470-5d49-4d8a-bfed-f1fa952cae5f;262580;MANUAL_TRANSFER;MANDIRI
ecec1025-777b-4c8d-a7ee-0f9cff30690c;206498;VIRTUAL_ACCOUNT;BRI
22f5a020-ef58-4963-9370-f16f505dc29b;152459;MANUAL_TRANSFER;MANDIRI
7fa290b0-ff57-4633-b5bd-0b0ba14d9f64;265071;MANUAL_TRANSFER;BRI
379e2b95-11f7-43ce-b5fb-57c2c4de8213;211993;MANUAL_TRANSFER;BNI
77d8f175-5570-4327-8d0d-3c3a451bc9b0;274415;MANUAL_TRANSFER;BNI
b4b10eaa-d50e-46b8-9ab0-799ee43d9c71;159711;MANUAL_TRANSFER;BRI
7c07a5a5-3628-4b10-9ef4-e7a1fd02574c;468754;PAYLATER;JULO
2d9e1bcf-80b5-40eb-a78b-a47cd4ff0c2c;311820;BALANCE;BALANCE
6d51454f-917c-4bef-9f92-bde25c677673;140226;VIRTUAL_ACCOUNT;BNI
de5f96c2-6290-4524-a481-2dbf7a21129e;123923;MANUAL_TRANSFER;BRI
900beab8-b6f8-4031-934f-b8f3cb8785aa;174798;VIRTUAL_ACCOUNT;MANDIRI
5adf668d-299b-4312-bc8b-131d99141cd4;411318;MANUAL_TRANSFER;BCA
fd2bc924-b866-4839-8868-1562784a0478;415805;GOPAY;GOPAY
7b1a793b-c34c-4871-819a-535f364ee4d4;288542;PAYLATER;KREDIVO
b5e8943d-af6a-44c4-b870-131b8b25f7f6;133609;BALANCE;BALANCE
4d8e73e4-a171-46e0-aeb7-7655c59ef11d;172944;GOPAY;GOPAY
efcba4a5-00c9-4fa4-b434-d5f038359e91;438419;PAYLATER;JULO
3f135524-ec34-44b7-bb02-b3999b4358a0;272254;BALANCE;BALANCE
1dec2416-2c7c-427a-af90-046f6644629b;129101;PAYLATER;KREDIVO
b6223f4c-8654-4389-b243-25af1cce7fa6;342331;BALANCE;BALANCE
1eff9240-5455-458d-a1e7-f57656c9d248;417790;VIRTUAL_ACCOUNT;BCA
75cd0396-449a-44cd-bf74-edef06f92505;248732;MANUAL_TRANSFER;MANDIRI
82e74e98-932e-4afa-b87d-f0880b83f2cc;316080;VIRTUAL_ACCOUNT;BRI
6867ba1d-fb8d-4ab7-b8b1-b1e169cf2a22;396779;MANUAL_TRANSFER;MANDIRI
ff3f9922-dc22-476b-a38a-680388eeacdf;315495;MANUAL_TRANSFER;BRI
a4fbc8fa-cce6-410b-b73c-90023a309915;181133;MANUAL_TRANSFER;BNI
e9387d19-c93e-44b7-9f3b-de7315e16e46;324116;MANUAL_TRANSFER;BNI
6e6e924d-9cc8-406c-828e-3153c794ea8b;159497;MANUAL_TRANSFER;BRI
1e455f3a-9bfa-4b34-bda8-f7412cc585a4;419942;PAYLATER;JULO
8e3629a6-729e-4b10-9d03-eeaa8090d56d;493339;BALANCE;BALANCE
cc987a12-e8bb-4670-99cc-510c1731e357;148714;VIRTUAL_ACCOUNT;BNI
9cfc2f9e-97b0-446c-b6c9-b3f3642b3612;497716;MANUAL_TRANSFER;BRI
930a171f-63e0-45ec-a226-d0680a54eaa3;466636;VIRTUAL_ACCOUNT;MANDIRI
5d955823-7aa0-4a8d-a296-a73ac567e8b9;172594;MANUAL_TRANSFER;BCA
ca6f1e62-3717-4015-9cac-4c4dd794ba9a;176487;GOPAY;GOPAY
a17394ac-e6f7-4b58-bd08-b01f4913f807;490855;PAYLATER;KREDIVO
8479aa89-f99b-4e08-adb2-994cbd5f5af5;347286;BALANCE;BALANCE
44b90ede-c0be-425f-bdf8-fa84af06dfc4;289767;GOPAY;GOPAY
d5a312a2-7ec8-408c-9fc5-ba3983e77547;194807;PAYLATER;JULO
8b0496d7-0896-4d2f-b714-7c53ebb0a96b;429609;BALANCE;BALANCE
74e12097-7e60-4427-9422-07e46bbc55e0;101100;PAYLATER;KREDIVO
f7c62157-7247-4344-b6fc-d825d404bd60;449658;BALANCE;BALANCE
8cab84ef-2092-44ef-8f82-2c538a495a3d;408994;VIRTUAL_ACCOUNT;BCA
da24ee09-6a4d-4d1d-a4c6-1818778b6eb1;117273;MANUAL_TRANSFER;MANDIRI
47fefeb3-d8db-4b95-b41f-f871d7515fb4;443247;VIRTUAL_ACCOUNT;BRI
869242c6-e655-4bfb-99b2-3f283d8070e2;495093;MANUAL_TRANSFER;MANDIRI
de732bd7-f84b-41a1-9bcf-16b98b7aecc4;417901;MANUAL_TRANSFER;BRI
13bf2de9-81e9-4bb8-8635-7f641669692e;335823;MANUAL_TRANSFER;BNI
2c08ce0c-52c7-4ac9-8077-30ec2a4dfbc6;108511;MANUAL_TRANSFER;BNI
6f93bcdf-4075-4690-9993-74d5e608f7ed;309901;MANUAL_TRANSFER;BRI
49a035c3-70a0-42b4-b6fa-ea09be6bf365;304449;PAYLATER;JULO
25d9ae96-3cf1-4baf-a30d-1910658d0c53;173955;BALANCE;BALANCE
8be3b0b2-92a3-4a71-874f-bc4b893999e4;433864;VIRTUAL_ACCOUNT;BNI
202aeb67-e166-474d-9209-479ba87d7f5b;163970;MANUAL_TRANSFER;BRI
69e12ffe-be7f-4478-a8b4-5b478b84a940;440171;VIRTUAL_ACCOUNT;MANDIRI
170db45b-dca3-4cb1-955f-031a45cac1f0;377539;MANUAL_TRANSFER;BCA
e315aa65-c304-4fa8-af13-edc411324195;152830;GOPAY;GOPAY
f77f4daf-22bd-4d22-a2cb-ba52f79c5b49;376247;PAYLATER;KREDIVO
f332d899-b0b8-4639-a74d-63a4ff6adbff;379477;BALANCE;BALANCE
de9da754-ae68-47a2-97b1-032aa66fa1df;277063;GOPAY;GOPAY
88eab6cc-0976-4481-840d-563fc51f4a8d;241120;PAYLATER;JULO
1aafd386-ee23-4327-9c9a-b98b51dae90f;234154;BALANCE;BALANCE
2f7cbef6-0929-4cc9-8b5f-ab9def27079c;347342;PAYLATER;KREDIVO
92eafa58-a825-4b71-aa1a-279a85bcd682;487278;BALANCE;BALANCE
dde67b65-2708-49fa-9290-6972ca7f5a52;470929;VIRTUAL_ACCOUNT;BCA
6885216d-3b9f-4dbc-8ef3-d4160d851835;417934;MANUAL_TRANSFER;MANDIRI
3b77ff1b-e8aa-43d1-99b8-88bc62c7ddc4;421353;VIRTUAL_ACCOUNT;BRI
fec6a5fe-8d22-411b-a0b3-bbeb333be00b;153414;MANUAL_TRANSFER;MANDIRI
53e17418-8227-46fa-bd36-4593df568090;174655;MANUAL_TRANSFER;BRI
194a329f-d19e-49b9-90bc-bd23e3d4b567;229727;MANUAL_TRANSFER;BNI
c5b38caf-2867-4b13-84c1-0c76157c3b63;457482;MANUAL_TRANSFER;BNI
2d53787a-e2f3-4a73-b450-3ade0f7f1b5d;270821;MANUAL_TRANSFER;BRI
6a1d9a03-c4c9-4aab-8eb1-f62840ca8d46;391240;PAYLATER;JULO
fce52309-bfd6-46a1-8a34-1325dada582f;301425;BALANCE;BALANCE
50a16583-b832-4526-b585-ce9e03951a41;368239;VIRTUAL_ACCOUNT;BNI
73a47682-4926-4d56-847e-127d9d2f4516;277079;MANUAL_TRANSFER;BRI
bea53a2c-c088-4b6f-8285-23b34a4fff9e;101422;VIRTUAL_ACCOUNT;MANDIRI
f1ed1ced-8a43-455e-b47e-d1049e419257;172785;MANUAL_TRANSFER;BCA
73530f2e-334b-4866-8800-1cc8efe3a09f;119132;GOPAY;GOPAY
6f28c4eb-245c-40cb-93c0-0d4338eea2c9;287548;PAYLATER;KREDIVO
fb140da4-6833-488a-8f49-10941643afda;409689;BALANCE;BALANCE
c8f39f53-b8fc-40e8-95ad-3fb22708adca;163202;GOPAY;GOPAY
fec2797e-9526-44b7-894d-9348224677c6;415045;PAYLATER;JULO
f313204b-d302-47e2-b196-079bc00761ac;308964;BALANCE;BALANCE
61753741-5a27-484e-826a-b1d58294b52d;493220;PAYLATER;KREDIVO
1568a33b-a85f-4951-8a40-3fb08feb7192;422461;BALANCE;BALANCE
ac0f3d28-0289-4efa-93a6-391bb7a73fa2;259569;VIRTUAL_ACCOUNT;BCA
baddf7d0-4df3-4964-b4ec-9074eb0ecaa8;296680;MANUAL_TRANSFER;MANDIRI
c13ccb5c-955f-48c7-a76b-ed5302bfa074;195378;VIRTUAL_ACCOUNT;BRI
7fc89823-e2c0-43df-b4be-b5489d4e99f6;305197;MANUAL_TRANSFER;MANDIRI
aaf8825c-c977-4e97-b953-2b2f97e9b97a;412515;MANUAL_TRANSFER;BRI
7aff5e59-ed8f-4788-9e6d-456af2910996;382111;MANUAL_TRANSFER;BNI
f63c5cd9-ce4a-405e-9236-c89583e024fd;489602;MANUAL_TRANSFER;BNI
7b5fc26a-a538-439e-b37f-4d9806ced1e7;326933;MANUAL_TRANSFER;BRI
aa58d615-3e24-4e1e-b76d-67771bf0bcd3;114752;PAYLATER;JULO
5494ab91-7347-4fea-8697-449e523c91b9;233000;BALANCE;BALANCE
b5bee014-c9f7-48f9-9fba-68e47e940017;262928;VIRTUAL_ACCOUNT;BNI
47f92ff5-5432-4f8d-b4ad-7756111d3d08;266884;MANUAL_TRANSFER;BRI
183faeb2-82e0-4854-bf8f-210abdc2e1d2;396874;VIRTUAL_ACCOUNT;MANDIRI
b2055b45-83c3-434b-9561-564da355347c;488204;MANUAL_TRANSFER;BCA
dee15cc9-0048-45e3-8eda-2c89895b5a35;136323;GOPAY;GOPAY
76f71d5e-5c29-44a3-b104-990ceaaf50fb;200631;PAYLATER;KREDIVO
585e608a-911a-42ad-bec5-3bbcd3ad5709;453171;BALANCE;BALANCE
41db4a04-9a10-4e6a-9bac-0d792ed5d344;261871;GOPAY;GOPAY
2c798f99-4a62-43e1-b0d7-b5e99bf35b25;451074;PAYLATER;JULO
2493a8b7-c71f-4ef0-b7ea-0a0313cb6f6b;192731;BALANCE;BALANCE
f809ffbd-ee56-4d0e-a250-58065bbe66b0;357309;PAYLATER;KREDIVO
c28fc0b3-c765-4256-917b-094044a032db;105314;BALANCE;BALANCE
1c052d42-1a1c-424b-a163-02667b40bbe7;365400;VIRTUAL_ACCOUNT;BCA
eff759d0-4d8b-40e3-9ed9-7126f6317993;313649;MANUAL_TRANSFER;MANDIRI
81ea5a2b-fcb9-4d5e-9f18-3289490c7055;286353;VIRTUAL_ACCOUNT;BRI
a3d4f0d9-3f2c-4972-bee7-1a4acfc9c119;366081;MANUAL_TRANSFER;MANDIRI
083e83ad-0c05-4f96-a1d8-7e0f5718e6e7;189793;MANUAL_TRANSFER;BRI
c6ce3e93-eefd-4fc6-8860-bac0870a5325;373287;MANUAL_TRANSFER;BNI
cfe7ac65-ad47-452d-8f28-68908e3b5984;224596;MANUAL_TRANSFER;BNI
d942be6f-4e78-4555-b422-f3da0c592457;323787;MANUAL_TRANSFER;BRI
8577fe25-a663-46f5-b9f1-240d362a3479;312469;PAYLATER;JULO
4d21c720-d456-4f7e-9bc1-af591b992e5d;176036;BALANCE;BALANCE
585b8dc8-328b-4456-8847-dfdcc48f7a4f;429193;VIRTUAL_ACCOUNT;BNI
f7aceaac-ba95-48f5-97a7-c467984525b0;215456;MANUAL_TRANSFER;BRI
828b195a-ce90-4762-9ef9-45be6c0d5cd2;202306;VIRTUAL_ACCOUNT;MANDIRI
43034b0d-28d2-4537-a27f-16fd9ad13430;270958;MANUAL_TRANSFER;BCA
15610a5c-53db-4d2f-9c06-b077da679a80;420905;GOPAY;GOPAY
88e8cceb-fcb9-4bd2-b9f4-24936b452629;220406;PAYLATER;KREDIVO
4d6038ac-b849-4b22-be52-f2516e801df9;155891;BALANCE;BALANCE
a01d5499-71e2-4bc6-9edf-a84ec71e93f0;262212;GOPAY;GOPAY
0b548195-3956-4969-ac90-60a121b3fcd5;239178;PAYLATER;JULO
71c96d1e-62d3-4e8a-b06f-75d37e9bb709;421737;BALANCE;BALANCE
1980e5c2-5c3e-43c2-a355-7297111389dd;117932;PAYLATER;KREDIVO
53a9f7d1-1937-4d1d-b0c1-36c9fbde9f6a;191417;BALANCE;BALANCE
d62f1dab-3c7c-44e6-89a7-ef9560e07c7c;239474;VIRTUAL_ACCOUNT;BCA
850cf736-8049-46fc-b6d0-ad7b6abbe62f;406263;MANUAL_TRANSFER;MANDIRI
cd952ef5-fd6f-4724-9b64-5d88f117ed39;343454;VIRTUAL_ACCOUNT;BRI
7f2b53d6-817c-4251-b561-65911173f5d6;176843;MANUAL_TRANSFER;MANDIRI
337e7664-984b-4a15-b75f-96dd0ad0a591;318358;MANUAL_TRANSFER;BRI
38cc0134-a9ac-4fe9-ac20-e63526fba000;292009;MANUAL_TRANSFER;BNI
a9d51a65-e65e-4302-ab53-22cbcad73e62;118527;MANUAL_TRANSFER;BNI
75d1c8cf-4106-4fd7-b1fa-65b8ed1e78a7;420868;MANUAL_TRANSFER;BRI
64344eb6-50c8-4a3b-bede-f671efb10a69;273442;PAYLATER;JULO
ca765560-16c4-448d-a9c3-dabff095ef68;174040;BALANCE;BALANCE
ca51d686-6bf1-45b0-9bd7-2ac5c16e9d7b;250974;VIRTUAL_ACCOUNT;BNI
e073cbc9-3cef-4cc2-b889-c6d198d8cf32;412901;MANUAL_TRANSFER;BRI
f90b5629-f08e-452b-bc9e-f5c7cc07da49;176107;VIRTUAL_ACCOUNT;MANDIRI
39001529-1dc4-4ef1-a4ce-55785f1e22af;416606;MANUAL_TRANSFER;BCA
f2b9f3fc-22bc-4a04-89c2-e42eb5637403;199401;GOPAY;GOPAY
f9cdf014-aa7b-46cf-ac5d-cf900042f3a3;232189;PAYLATER;KREDIVO
637f9ae1-7509-4f0b-a815-3caf20626b85;390153;BALANCE;BALANCE
10a1fb76-ca51-4012-872e-e9f392bb6a3d;390966;GOPAY;GOPAY
0b028abf-846a-4d45-a812-b2790242b8a2;228783;PAYLATER;JULO
2a60c7d2-7736-4cf6-b0f4-e2f73f954615;476490;BALANCE;BALANCE
957ac3f9-7c8c-409e-b472-f13bec571cc5;326337;PAYLATER;KREDIVO
7f95cd2b-53a8-4656-9d4f-804eb96dcc39;239675;BALANCE;BALANCE
4020a4b8-4adf-471a-b5c5-b3ba3a8a58f2;218535;VIRTUAL_ACCOUNT;BCA
bcdcbdfd-1789-4005-9b27-d21a1364cac0;214079;MANUAL_TRANSFER;MANDIRI
31cefa87-255e-4b46-bc42-0b72bf2ad69f;237835;VIRTUAL_ACCOUNT;BRI
ee655b59-442b-4865-ac7f-9a207740f4d3;473187;MANUAL_TRANSFER;MANDIRI
87c7d46b-5efc-48c6-9ffb-06651374e5b5;425310;MANUAL_TRANSFER;BRI
5fcbbc12-7691-4290-aa7b-a66c143e7947;212208;MANUAL_TRANSFER;BNI
1fd10ec4-6fa5-48a8-8f3b-545ad9f22042;450810;MANUAL_TRANSFER;BNI
07b1faa2-8dbe-4aeb-9dfc-5183df838317;174633;MANUAL_TRANSFER;BRI
8440616a-38ec-4a97-b6a8-7c723e76c954;410011;PAYLATER;JULO
1381ab3f-9d6c-4c3a-9b30-edbe6e66b134;355289;BALANCE;BALANCE
9710b79c-68ca-406d-98e7-b3ebdf4111bb;123291;VIRTUAL_ACCOUNT;BNI
1d612df0-13c5-40e5-804d-b23a67235346;137111;MANUAL_TRANSFER;BRI
555baba9-5c0e-4530-8102-2ec73668463e;262919;VIRTUAL_ACCOUNT;MANDIRI
ef1549fd-d0c1-4acb-bc3b-4cfb4ca9e955;446664;MANUAL_TRANSFER;BCA
50682e6d-9191-46a9-a540-5a72de450321;260955;GOPAY;GOPAY
b107180e-2ee5-4bb6-a260-8d5e4ddb3d4c;324629;PAYLATER;KREDIVO
1a869aac-4f45-4f5f-ade5-1ac7e37384fa;207334;BALANCE;BALANCE
3ceccb34-ac4e-4d74-b7d7-75015fa04f0c;423788;GOPAY;GOPAY
31585e5c-b524-498a-8868-b9ceb5796c74;496920;PAYLATER;JULO
29f9f4b9-6d93-4e2f-bd2c-6c2bc6079a18;265610;BALANCE;BALANCE
60ca2d2a-5bdd-43ff-a391-bc34795959c8;155558;PAYLATER;KREDIVO
ad5c8f5d-a0db-48ea-9c31-d2cffb3dddc0;387483;BALANCE;BALANCE
b56ab105-78b3-4a08-8120-92d925d9f4af;341805;VIRTUAL_ACCOUNT;BCA
14e323e7-0b13-468c-a0a7-705b48dd1c3e;281659;MANUAL_TRANSFER;MANDIRI
b3011f55-c029-44e0-a176-d67ffcbfb629;171895;VIRTUAL_ACCOUNT;BRI
a5ee7a8c-2c58-4c7f-b166-eb5827f73d07;269445;MANUAL_TRANSFER;MANDIRI
109f1371-6649-48b3-8636-5e7f726a3329;108540;MANUAL_TRANSFER;BRI
c6f3096c-54a9-4ec1-9fe4-a482634be932;126198;MANUAL_TRANSFER;BNI
140b4d82-a7b3-4f1b-a22d-fea742915e16;195891;MANUAL_TRANSFER;BNI
d3577bc0-914b-444f-994e-64cc3cdc9e25;464101;MANUAL_TRANSFER;BRI
b31a4889-1b4f-4d36-90dd-f8b458fa8f04;364955;PAYLATER;JULO
89b0bde7-a7d5-48a7-87e1-ad03e5cbc6f1;398142;BALANCE;BALANCE
85a50b76-67fd-4843-9417-9d7d464e847c;442186;VIRTUAL_ACCOUNT;BNI
7f3d97c4-ef57-463c-ab25-4f9128850cf8;321415;MANUAL_TRANSFER;BRI
d61c1436-174c-45d4-b05c-df4eb0979b44;218280;VIRTUAL_ACCOUNT;MANDIRI
678ef041-3987-4f98-959a-0dce33624654;103532;MANUAL_TRANSFER;BCA
8572fe17-09ec-4ad0-b2b1-5cfad3587834;114345;GOPAY;GOPAY
56f23d7d-b913-4942-927d-b71d6b8c6fdc;432846;PAYLATER;KREDIVO
e8fe9cfc-f6b8-493c-8b9e-3826c470dab6;484242;BALANCE;BALANCE
c7b90c38-bf2c-4701-93a3-834ab160fbeb;390294;GOPAY;GOPAY
d3909f7f-2796-4ba5-89dc-7511ff02a6d1;381164;PAYLATER;JULO
c7d60126-d2de-4f9b-b715-6725cd9ac96b;296410;BALANCE;BALANCE
d263f5b7-c67b-423f-970f-32245d250137;244207;PAYLATER;KREDIVO
f8a240f7-7065-4e15-a149-ef2886eaf251;146692;BALANCE;BALANCE
b95a2604-05cd-441b-96dc-fce5672ad9ef;206854;VIRTUAL_ACCOUNT;BCA
49032578-c795-4520-926b-7acd5aee4311;116899;MANUAL_TRANSFER;MANDIRI
7638352c-b67e-4a7f-af27-a900d7e6f075;369873;VIRTUAL_ACCOUNT;BRI
df3cd5a1-7a85-4a37-a86a-d1af4f488d04;366272;MANUAL_TRANSFER;MANDIRI
063c68bf-55b8-4b24-bc03-a2bdb93951ba;121900;MANUAL_TRANSFER;BRI
fa06a24e-f153-43e4-9d10-e12c58dd61cc;264382;MANUAL_TRANSFER;BNI
903895c3-a7d9-4b18-b70a-20f4cc846436;325456;MANUAL_TRANSFER;BNI
f1c99b23-1ead-44b2-b6b2-b2f2d828eaab;378309;MANUAL_TRANSFER;BRI
8ff88f53-1837-4b05-b88a-cf5270647666;142494;PAYLATER;JULO
62a020be-af58-4e1b-8b27-9644c8cff86f;278803;BALANCE;BALANCE
0e3c9c14-1d6f-40d9-8bd4-dba8341d7dff;145447;VIRTUAL_ACCOUNT;BNI
41428a9f-db92-4090-a62d-3d525d1d68e7;299852;MANUAL_TRANSFER;BRI
5aa2ba8c-22e2-40b1-a816-0f6e2f7d4a46;203763;VIRTUAL_ACCOUNT;MANDIRI
624e7037-dc5b-48cf-970f-486406f8fa20;474458;MANUAL_TRANSFER;BCA
6cba71dc-8e1a-4473-86bc-5df3d47f64fb;499400;GOPAY;GOPAY
97c6b35a-7e5f-4e54-922b-2ee0ad331c8c;229604;PAYLATER;KREDIVO
bcefd58b-1b65-481c-9c68-07194e84fe2f;231943;BALANCE;BALANCE
22825d40-8ce2-402f-8a54-3c08efb5c2bb;435815;GOPAY;GOPAY
bda50850-16d9-4a7e-b40a-e552b90fbb40;175441;PAYLATER;JULO
7f3c0445-4299-43a5-9347-56aa8eaa5e10;449479;BALANCE;BALANCE
8f1527a8-fb48-4bf7-8880-32476d9db391;223688;PAYLATER;KREDIVO
620b252e-aa0f-4a68-ba25-0181e77756ed;445617;BALANCE;BALANCE
3e9d1fd4-3e6f-4261-97da-fd128949ef25;291569;VIRTUAL_ACCOUNT;BCA
f1c69025-02b3-4d9e-9e1c-db9684cadd75;430307;MANUAL_TRANSFER;MANDIRI
a562c6b4-6dae-461c-bd96-64f45ece0011;106401;VIRTUAL_ACCOUNT;BRI
3f0b9e43-ac4f-419c-bc1a-a9251c8d4e1c;351968;MANUAL_TRANSFER;MANDIRI
16ff17cd-a793-408d-9f4c-97828a4c3f8b;324333;MANUAL_TRANSFER;BRI
794295ef-c53c-4eb9-bb4f-6c6593970582;365434;MANUAL_TRANSFER;BNI
275b8b10-ede2-4105-bcca-18d7024b620b;193087;MANUAL_TRANSFER;BNI
7fa2abf1-8682-4d10-bc86-1145f6e1d7d7;404067;MANUAL_TRANSFER;BRI
f9133450-65ba-4696-815b-1727de5c1e78;207714;PAYLATER;JULO
2a0946d3-9efb-4bde-ab9c-1aa6a524cd1b;128759;BALANCE;BALANCE
5ef1b89d-fe7a-44c5-b22a-1dde954748b1;473542;VIRTUAL_ACCOUNT;BNI
6aeecb7e-6ccc-427c-a0a6-2b4a1761de9e;224945;MANUAL_TRANSFER;BRI
5930d98d-7450-41f0-94b5-d8ee0b4bb773;315230;VIRTUAL_ACCOUNT;MANDIRI
8b715a93-2b3d-450e-9aa2-4939ccff78cf;421131;MANUAL_TRANSFER;BCA
f68ef19a-424d-4f6d-b81c-72575b8d83ca;140600;GOPAY;GOPAY
6e319023-0f3b-4594-a2ff-c4a253083c2a;274138;PAYLATER;KREDIVO
5982628d-cbe1-4959-b288-4bb74265ece7;301524;BALANCE;BALANCE
630d3eeb-0a71-4c01-bac5-a9c6b7cd2071;282181;GOPAY;GOPAY
fa02797c-be89-4cf6-9478-8fc9ab48483e;422105;PAYLATER;JULO
40a601e2-83fc-4090-a50c-56e04ba3335e;398940;BALANCE;BALANCE
317ab07e-e664-42e3-9ce5-c7c095deddd3;225207;PAYLATER;KREDIVO
27e6df3e-3f99-4775-bb0f-b024bded678d;351061;BALANCE;BALANCE
7b0b9a4a-dd58-4316-8b08-397a540dcd27;231368;VIRTUAL_ACCOUNT;BCA
3fc857e0-3305-4508-ac56-cce82a950964;373066;MANUAL_TRANSFER;MANDIRI
b6d53025-be51-4f56-a811-19b4cb07dfed;168760;VIRTUAL_ACCOUNT;BRI
27155b51-32d4-4783-a53d-e3b1aa7eb8b6;178120;MANUAL_TRANSFER;MANDIRI
599c0c3a-19db-44a4-a696-25069d16107f;382036;MANUAL_TRANSFER;BRI
bf977b6f-b2f2-4466-8255-c37ebafd9d48;234381;MANUAL_TRANSFER;BNI
15d7ccc7-c1ca-4f7d-ac83-7bc40a86161b;274088;MANUAL_TRANSFER;BNI
324aff21-0c13-4d3b-9afe-fc53ba7b2a8e;107566;MANUAL_TRANSFER;BRI
d48307fc-7651-4906-95d8-75f7879b6aca;305543;PAYLATER;JULO
e934e3fd-2ee6-488a-b1ed-455444bde38e;439678;BALANCE;BALANCE
fc0084e6-8eb1-4fe3-a3ff-09ffbec29426;201458;VIRTUAL_ACCOUNT;BNI
de55a1c3-68d8-4f81-a443-5da69d5fef51;168183;MANUAL_TRANSFER;BRI
4de3107c-94a6-4c71-b488-a955be46ee6f;359633;VIRTUAL_ACCOUNT;MANDIRI
8a5cf42a-0920-4f9f-9612-545f3eb7158f;466835;MANUAL_TRANSFER;BCA
7a2ae913-fbd4-4e13-9a61-fb949173d6fd;269024;GOPAY;GOPAY
1b07ec81-ae58-4469-b71d-08badc22ac9b;122774;PAYLATER;KREDIVO
66c6301f-9db1-4d44-ae60-684e638ca8f9;243284;BALANCE;BALANCE
f991ea03-e623-408b-a49f-21b67c476498;182460;GOPAY;GOPAY
3bc6620f-6189-4ebf-abe6-d67ed32dafa4;143241;PAYLATER;JULO
a860a596-3d8a-4aa2-89b3-2d03ad449e20;460632;BALANCE;BALANCE
